producto_id,Processor Speed,Processor Cores,RAM Gbs,Storage Gbs,Display Inches,GPU Model,USB Ports,Operating System,Weight,Battery mAh
451,2.8 GHz,4,16,512,15.6,NVidia RTX 4080 Ti,3,,,
452,,,,,,,,,,
453,,,,,,,0,,,
454,,,,,,,,,,
455,,0,0.0,0.0,0.0,,0,,0,0
456,,0,,,,,,,,
457,2.5 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,
458,,,,,,,,,,
459,,,,,,,,,,
460,,0,,,,,,,,
461,1.6 GHz,4,8,256,15.6,Intel UHD Graphics 620,4,Windows 10 Pro,1.67,
462,1.8 GHz,4,16,512,15.6,Intel UHD Graphics 620,5,Windows 10 Pro 64 bits,1.67,
463,,,,,,,,,,
464,,,,,,,,,,
465,,0,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,,,,,,,,,,
470,,,,,,,,,,
471,2.5 GHz,4,16,512,15.6,NVidia GTX 1660 Ti,2,,,52000
472,,,,,,,,,,
473,,,,,,,,,,
474,,4,16,512,15.6,NVidia RTX 4080 Ti,3,,,
475,2.7GHz,8,16,512,15.6,NVidia RTX 3070 Ti,3,Windows 11 Home,,
476,3.0 GHz,8,16,512,15.6,NVidia GeForce RTX 2070,2,,,
477,,,,,,,,,,
478,2.8 GHz,6,16,512,15.6,NVidia RTX 3080 Ti,2,,,
479,2.0 GHz,4,8,256,14,Intel HD Graphics,2,,1.48,
480,3.8 GHz,4,16 GB,512,15.6,NVidia RTX 4080 Ti,2,Windows,,5000
481,,0,,,,,,,,
482,,,,,,,,,,
483,,,,,,,,,,
484,2.7 GHz,8,16,512,15.6,NVidia GeForce GTX 1650,1,,,
485,4.3 GHz,12,16 GB,512 GB,14 inches,Integrated Intel ARC,5,Windows 11 Home,1.39 kg,
486,5.1 GHz,8,16 GB,1 TB,16 inches,Integrated AMD Radeon Graphics,6,Windows 11 Home,1.91 kg,
487,,,,,,,,,,
488,4 GHz,6,8GB,512 GB,15.6,AMD Radeon Graphics,3,Windows 10 Home 64 bits,1.74 kg,
489,,,,,,,,,,
490,Base speed,Total number of cores,16,83,14,NVidia GeForce RTX serie 30,4,FreeDOS (SIN SISTEMA OPERATIVO),2.31,
491,,,,,,,,,,
492,,,,,,,,,,
493,,0,,,,,,,,
494,,6,83,,14.1,Nvidia GeForce RTX 3080 Ti,5,Windows 11 Home 64 Bits,2.3 kg,
495,up to 5.0 GHz,16,64,1000,15.6,NVidia GeForce RTX 4080 Ti,3,,2.35,
496,Base speed,8,16,512,15.6,NVIDIA GeForce RTX 4080 Ti,3,,,
497,base speed,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,4,,2,
498,1.5 GHz,8,16 GB,512 GB,15.6 in,NVidia RTX 4080 Ti,3,,2.39 kg,
499,5.5 GHz,20,32,1,16.1,NVIDIA GeForce RTX 4060,6,Windows 11 Home,2.39,
500,5.5 GHz,20,32,1,16.1,NVidia GeForce RTX 4070,5,FreeDos,2.39,
501,5.5 GHz,20,32 GB,1 TB,16.1,NVidia GeForce RTX 4070,5,Windows 11 Home,2.39 kg,
502,5.5 GHz,20,32,1,16.1,NVIDIA GeForce RTX 4070,5,FreeDos,2.39,
503,2.8 GHz,4,16,512,15.6,Nvidia GeForce GTX 1660 Ti,3,,,
504,base speed,16,64,1000,15.6,NVIDIA GeForce RTX 4080 Ti,3,Windows 11 Home,2.78,
505,,,,,,,,,,
506,2.5,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,,
507,2.5,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,,
508,,8,16,512,,GeForce RTX 4080 Ti,4,Windows,,
509,,,,,,,,Windows,61,3600
510,5,8,16,256,15.6,NVidia GeForce RTX 3060,3,Windows 11 Home,1.63,
511,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,4,
512,2.16 GHz,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,Windows 11 Home,2.16,
513,,,64,256,15.65,NVidia RTX,4,Windows 11 Home 64 Bits,2.17,
514,None,8,64,None,35.65,NVidia GeForce RTX 40 Series,2,FreeDOS 3.0,2.16,None
515,,8,16,256,13.3,Intel Iris Xe Graphics,2,Windows 11 Home,1.34,
516,4.8 GHz,8,32,1,14,Integrated Intel Arcu00AE,3,Windows 11 Home,1.34,
517,up to 3.4 GHz,12,16 GB,1 TB,14 inches,Integrated Qualcomm Adreno,3,Windows 11 Home,1.34 kg,
518,3.4 GHz,12,32,1,14,Integrada Qualcomm Adreno,3,Windows 11 Home,1.34,
519,,,,,,,,,,
520,,8,16,512,14,AMD Radeon,2,Windows 10 Home,1.74,
521,,,,,,,,,,
522,5 GHz,10,16 GB,1 TB,15.6 inches,Intel Iris Xe,4,Windows 11 Home 64 Bits,1.74 kg,
523,up to 4.8 GHz,12,16 GB,1 TB,16,Gráficos Intel,5,Windows 11 Home,1.8 kg,
524,up to 4.8 GHz,12,16,512,16,Integrated Intel ARC,5,Windows 11 Home,1.8,
525,,,,,,,,,,
526,5.0 GHz,14,16,1,14,Intel Iris X,4,Windows 11 Home 64 bits,1.4 kg,
527,4.6 GHz,12,16 GB,512 GB,14 inches,Intel UHD,3,Windows 11 Home 64 bits,1.4 kg,
528,4.5 GHz,8,64,1000,17.3,NVidia RTX 3080 Ti,4,Windows 10,,
529,,,,,,,,,,
530,4.5?GHz,14,16 GB,1TB,14,Integrated Intel ARC,3,,1.44 kg,
531,Base speed instead of boost,16,16,512,15.6,GeForce RTX™ Series 30,5,Windows 11 Home,1.89,
532,4.8GHz,16,32GB,1TB,16,Nvidia GeForce RTX 4080 Ti,,Windows,,
533,4.6,10,8,512,14,Intel Iris Xe,4,Windows 11 Home,1.51,
534,,,,,,,,,,
535,,,,,,,,,,
536,4.7 GHz,4,16 GB,512 GB,13.3,Intel Iris Xe,4,Windows 10 Pro 64 bits,1.28 kg,
537,5 GHz,10,16,512,14,Intel UHD Graphics,4,Windows 11 Pro,1.38 kg,
538,,0,,,,,,,,
539,,,,,,,,,,
540,1.9 GHz,4,8,256,14,Intel Graphics,6,Windows 11 Pro,1.39,
541,,,,,,,,e,,
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,"4,2 GHz",4,16,512,14,Intel Iris Xe,4,Windows 10 Pro,1.38,
546,2.5 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,
547,,,,,,,,,,
548,e,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,0,,,
551,None,None,None,None,None,None,None,None,None,None
552,5.00GHz,10,16,512,15.6,Intel UHD Graphics,4,Windows 11 Pro,1.79,
553,4.2 GHz,4,16 GB,512 GB,15.6,Intel Iris Xe Graphics,5,Windows 10 Pro,1.74 kg,
554,2.8 GHz,10,32,512,15.6,NVidia RTX 3080 Ti,3,,,
555,,,,,,,,,,
556,,8,16,512,14,,2,Windows 11 Pro,1.79,42
557,,,,,,,,,,
558,3.0 GHz,8,16.0,512.0,15.6,NVidia RTX 4080 Ti,3,,,90000
559,,,,,,,,,,
560,,,,,,,,,,
561,e,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,up to 4.2 GHz,4,8 GB,256 GB,14 inches,Intel Iris Xe,3,Windows 10 Pro 64 bits,1.38 kg,
565,,,,,,,,,,
566,4.2 GHz,4,8,256,15.6,Intel Iris Xe,5,Windows 10 Pro 64 bits,1.74,
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,u003e
570,,,,,,,,,,
571,2.5 GHz,,16,512,15.6,NVidia GeForce GTX 1650 Ti,4,FreeDOS,2.29,
572,up to 5.00 GHz,12,64GB,1TB,15.6,,4,,,
573,base speed of processor,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,Windows 11 Home,2.29,
574,Base speed,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,2.29,
575,,12,64,,,NVidia RTX,,,,
576,2.5 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,3,,,5000
577,4.2 GHz,6,8,512,15.6,NVIDIA GeForce GTX 1650,3,FreeDOS (Sin Sistema Operativo),2.29 kg,
578,4.2 GHz,6,8,512,15.6,NVIDIA GeForce GTX 1650,3,,2.29,
579,,,,,,NVidia GeForce RTX,0,Windows,,
580,,,,,15.6,NVidia GeForce RTX 4080 Ti,3,Windows,,
581,up to 12th Gen Intel Core,2,16,512,,NVidia RTX,3,,,
582,,16,64,None,15,NVidia GeForce RTX 3080 Ti,4,,3.2,
583,,12,64,512,15.6,NVidia RTX,2,,3.5,
584,base speed,8,16,512,15.6,Nvidia GeForce RTX 30,4,FreeDOS,2.46,
585,,,,,,,,,,
586,2.8GHz,4,16,512,15.6,NVidia GeForce RTX 3070 Ti,3,,,
587,2.5 GHz,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,,
588,2.29 GHz,8,16,1000,15.6,NVIDIA GeForce RTX 4080 Ti,3,,2.33,52000
589,,16,32,1000,,NVidia GeForce RTX,3,,2.33,
590,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,2,,,
591,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,4,FreeDOS,2.3,
592,,0,,,,,,,,
593,Base speed (no boost),8,16,512,15.6,NVidia GeForce RTX,3,,,
594,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,4.5,
595,,,,,14.0,NVidia GeForce RTX 4080 Ti,2,Windows,,
596,,,,,,,,,,
597,5.1GHz,8,16GB,512GB,14,Integrated AMD Radeon 780M,4,Windows 11 Pro,1.41kg,
598,4.8 GHz,16,16,512,14,NVIDIA RTX A500,6,Windows 11 Pro,1.41,
599,4.8 GHz,16,16GB,512GB,14,Intel Arc,6,Windows 11 Pro,1.41 kg,
600,,,,,,,,,,
601,,,,,,,,,,
602,5.1 Hz,8,16,512,14,AMD Radeon 780M,4,Windows 11 Pro,1.4,
603,,,,,,,,,,
604,,,,,,,,,,
605,,,,,,,,,,
606,,0,,,,,,,,
607,,,,,,,,,,
608,,,,,,,,,,
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,4.00 GHz,24,32,1000,16,Nvidia RTX 4000 Ada Generation,3,Windows 11 Pro,2.4,
613,3.20 GHz,6,16,512,15.6,NVidia RTX 3080 Ti,3,Windows 10 Home,2.32,84
614,5.8 GHz,24,32,1TB,16,NVIDIA RTX 4000 Ada Generation,4,Windows 11 Pro,2.4 kg,
615,5.8 GHz,24,64,1,16,NVIDIA RTX™ 5000 Ada Generation,7,Windows 11 Pro,2.4,
616,,0,,,,,0,,,
617,,,16,512,15.6,AMD Radeon 780M,4,Windows 11 Pro,,83
618,2.8 GHz,8,16,512,14,AMD Radeon 780M,4,Windows 11 Pro,2.04,
619,4.8,12,16,512,16,NVIDIA RTX A500,6,Windows 11 Pro,2.12,
620,up to 4.8 GHz,12,32 GB,1 TB,16 inches,NVIDIA RTX 1000 Ada Generation,3 + 2 (Thunderbolt),Windows 11 Pro,2.12 kg,
621,4.8 GHz,12,32 GB,1 TB,16,NVIDIA RTX 2000 Ada Generation,4,Windows 11 Pro,2.12 kg,
622,Base speed (2.9 GHz),8,16,512,14,NVidia GeForce RTX 4060,2,Windows 11 Pro,2,
623,,0,,,,,,,,
624,,,,,,,,,,
625,,4,,,,NVidia RTX 4080 Ti,,Windows,1.6 kg,
626,,,,,,,,,,
627,5.2 GHz,14 cores,32,1000,16,NVIDIA RTX 2000 Ada Generation,8 ports,Windows 11 Pro 64 Bits,1.73 kg,
628,up to 4.8 GHz,16,32,1000,15.7,NVidia RTX 1000 Ada Generation Laptop GPU,4,Windows 11 Pro 64 bits,1.73,
629,Boost speed: Not specified,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,Windows,,
630,5.0 GHz,16,32,1,16,NVidia RTX™ 2000 Ada Generation Laptop GPU,5,Windows 11 Pro 64 bits,1.73,
631,"5,1 GHz",16,32,1000,16,NVidia RTX 3000 Ada Generation,4,Windows 11 Pro 64 bits,1.73,
632,,0,,,,,0,,,
633,2.8 GHz,6,16,512,15.6,NVidia RTX 3080 Ti,3,,,
634,3.20 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,Windows 11 Home,,4500
635,2.4 GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,3,Windows 11 Home,2.5,
636,2.8GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,3,Windows 10,,
637,,0,0,0,0,,0,,0,0
638,,,,,,,,,,
639,2.5 GHz,4,16,512,15.6,NVidia RTX 4080 Ti,3,,,
640,,,,,,,,,,
641,,0,,,,,0,,,
642,2.5 GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,2,,,
643,,,,,,,,,,
644,4.60GHz,8,16,1,14,Intel Iris Xe Graphics,3,Windows 11 Home,1250,9360
645,,,,,,,,,,
646,3.2 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,4,Windows 10,,96
647,,,,,,,,,,
648,2.4 GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,,,72000
649,2.8 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,
650,,,,,,,,,,
651,,,,,,,,,,
652,,,,,,,,,,
653,2.5 GHz,4,16,512,15.6,NVidia RTX 4080 Ti,,,,
654,,,,,,,,,,
655,,,,,,,0,,,
656,,0,0,0,,,0,,,
657,2.4 GHz,8,16,512,15.6,NVidia RTX 3070 Ti,3,,,80
658,2.0GHz,6,8,512,14,AMD Radeon™ Graphics,4,Windows 11 Pro,1.4,4540
659,2.4 GHz,8,16,512,15.6,NVidia GeForce RTX 2070 Ti,3,Windows 10,,
660,1.2GHz,14,16,512,15.6,Intel Arc Graphics,4,Windows 11 Home,1290,
661,up to 4.7 GHz,8 cores,16 GB,1 TB SSD,14 inches,,6,Windows 11 Home,1.35 kg,
662,,,,,,,,,,
663,,0,,,,,,,,
664,"1,4 GHz",8,32,1000,16,INTEL ARC GRAPHICS,2,Windows 11 Home,,
665,2.8GHz,2,4GB,32GB,11.6,Intel UHD Graphics 600,4,ChromeOS,1.21kg,
666,1.2 GHz,2,4 GB,32 GB,14,AMD Radeon Graphics,3,ChromeOS,1.45 kg,
667,,,,,,,,,,
668,2.3GHz,2,4GB,128GB,11.6,AMD Radeon Graphics,3,Windows 11 Pro,1.33kg,
669,,,,,,,,u003e,,
670,,,,,,,,,,
671,4.3,8,16,512,15.6,AMD Radeon,3,,1.61,
672,,,,,,,,,,
673,2.8 GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,Windows 10 Home,,
674,,,,,,,,,,
675,,,,,,,,,,
676,,,,,,,,,,
677,,8,8,512,15.6,,3,Windows 11 Home,1.65,4500
678,,,,,,,0,,,
679,,0,,,,,0,,,
680,,,,,,,,,,
681,,,,,,,,,,
682,,,,,,,,,,
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,,,,,,,,,,
687,,,,,,,,,,
688,3.5 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,2,Windows 10,,
689,,,,,,,,,,
690,,,,,,,,,,
691,,,,,,,,,,
692,2.7GHz,8,16,512,15.6,NVidia RTX 3070 Ti,3,,,
693,4.2GHz,4,8,512,14,Intel Iris Xe Graphics,3,Windows 10 Home in S mode,1.39kg,
694,,2,8,256,15.6,Intel UHD Graphics 600,3,,1.7,5000
695,,,16,,15.6,NVidia GeForce RTX,3,Windows,,80
696,2.4 GHz,4,16,512,15.6,NVidia RTX 3050,2,,,
697,4.6GHz,8,16,512,15.6,Integrated Intel UHD Graphics,3,,1.62,
698,2.4GHz,10,16GB,1TB,15.6,Integrated Intel UHD Graphics,3,Windows 11 Home,1.62kg,
699,4.6GHz,10,16,512,15.6,Integrated Intel Iris Xe Graphics,4,Windows 11 Home 64 Bits,1.59,
700,,,,512,15.6,NVidia GeForce RTX 4080 Ti,2,,,
701,4.4GHz,8,16,512,15.6,Integrated Intel UHD Graphics,3,Windows 11 Home,1.62,
702,4.6GHz,8C,16GB,1TB,15.6,Integrated Intel UHD Graphics,3,,1.62kg,
703,,Multi-core,16,1,14,NVidia GeForce RTX series 30,3,,,
704,2.0 GHz,4,8,256,14,AMD Radeon Graphics,3,Windows 11 Home,1.7,
705,3.8GHz,8,8,256,15.6,Intel UHD Graphics,4,,1.63,
706,2.5 GHz,8,8,256,14,Intel Iris Xe Graphics,3,FreeDOS,1.59,
707,,,,,,NVidia GeForce RTX 4080 Ti,,,,
708,4.6GHz,8C/12T,16GB,1TB,15.6,Integrated Intel UHD Graphics,3,Windows 11 Home,1.62kg,
709,,8,16,512,15.6,NVIDIA GeForce RTX,3,Windows,,
710,,8,8,256,13.6,,,macOS Sonoma,,
711,,,,512,15.6,NVidia GeForce RTX,2,,,
712,,8,8,256,13.6,,,M3 de Apple,,
713,4.5GHz,8,16,512,15.6,AMD Radeon Graphics,5,Windows 11 Home,1.7 kg,
714,5.2 GHz,16,32,1,16,NVidia GeForce RTX 4070,3,,2.3,
715,,,,,,,,,,
716,5.8 GHz,24,32,1,16,NVIDIA GeForce RTX 4060,2,,2.3,
717,5.1GHz,16,16,1,14,,4,Windows 11 Home,1.3,
718,4.3,8,16,512,15.6,AMD Radeon,5,Windows 11 Home,1.8,
719,,,,256,13,,,macOS Sonoma,,
720,,8,16,512,15.6,NVIDIA GeForce RTX 2050,3,,1.8,
721,2.5,4,8,512,13.3,,3,Windows 11 Home,1.63,3600
722,3600,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,,
723,,8,16,512,15.6,NVidia GeForce RTX,3,,,
724,no info,4,16,512,15.6,NVidia GeForce RTX 4080 Ti,2,Windows,,
725,,8,8,256,13.6,,,macOS Sonoma,,
726,up to 3.4 GHz,16,8,512,15.6,NVIDIA GeForce RTX 4060,3,,1.98,
727,,8,,256,13.6,,,macOS Sonoma,,
728,3.4 GHz,8,16,1,15.6,Intel Iris Xe Graphics,4,,1.7,
729,,,,,,RTX,1,,,
730,3.8 GHz,8,8,512,15.6,Intel UHD Graphics,2,Windows 11 Home in S mode,1.63 kg,
731,5 GHz,10,16,1TB,15.6,Intel Iris Xe,4,,1.59 kg,
732,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,,
733,up to Intel i7-12650H,12,16,512,15.6,NVidia GeForce RTX 3050,4,,1.98,
734,,8,16,512,15.6,AMD Radeon,5,FreeDOS,1.75,
735,4.6GHz,10,16GB,1TB,15.6,Intel Iris Xe Graphics,4,Windows 11 Home,1.7kg,
736,4.5GHz,14,16,512,14,,4,Windows 11 Home,1.3,
737,up to 2.7 GHz,12,16GB,1000GB,14,Intel Iris Xe Graphics,4,,1.5 kg,
738,3.1 GHz,,16,1000,,NVIDIA GeForce RTX 4080 Ti,3,,,
739,None,None,16,512,15.6,Intel Iris Xe Graphics,4,None,1.7,None
740,5.1 GHz,8,16,1 TB,14,AMD Radeon 780M,5,Windows 11 Home,1.3 kg,
741,Intel Core i5-12450H (base speed),4,16,512,15.6,NVidia GeForce RTX 3050,5,FreeDOS,,
742,,6,16,512,15.6,AMD Radeon,5,FreeDOS,1.75,
743,,,16,512,15.6,,,,,
744,2.0,4,8,256,14,Intel Iris Xe Graphics,4,,1.7,
745,,8,16,512,14.0,GeForce RTX serie 30,3,FreeDOS,2.29,
746,5.2 GHz,16,16 GB,1 TB,16 inches,NVIDIA GeForce RTX 4060,3,,2.3 kg,
747,4.6GHz,8,16GB,512GB,15.6,Intel UHD (integrado),4,Windows 11 Pro,1.65kg,
748,,8,8,256,13,,,macOS Sonoma,,
749,4.5 GHz,8,16,512,15.6,AMD Radeon Graphics,4,,1.7,
750,,,16,512,15.6,NVidia GeForce RTX 4080 Ti,4,,2.39,7680
751,,8,8,256,13.3,AMD SoC,2,FreeDOS,1.59,
752,,24,32,1,16.1,NVidia GeForce RTX 4060,5,FreeDOS,2.39,
753,5.2,16,16,1,16,NVidia GeForce RTX 4070,,,2.3,
754,,8,16,512,15.6,NVIDIA GeForce RTX 3050,3,FreeDOS,2.29,
755,2.0 GHz,2,8,256,15.6,Intel UHD Graphics 600,3,Windows 11,,5000
756,,8,16,512,14,,3,Windows 11 Pro,1.66,
757,4.3 GHz,4,16 GB,1 TB,15.6,AMD Radeon Graphics,3,FreeDOS,1.59 kg,
758,,,16,512,15.6,NVidia GeForce RTX,2,,,4400
759,4.3GHz,8,16,512,15.6,AMD Radeon,5,,1.8,
760,1.8 GHz,4,16,512,14,,3,Windows 11 Pro,1.38,
761,4.5GHz,6,8,512,15.6,Integrated Intel UHD Graphics,3,Windows 11 Home 64 Bits,1.65,
762,,4,8,512,14,,3,Windows 11 Pro,1.66,
763,,4,8,256,14,,3,FreeDOS,1.59,
764,,8,8,256,13.6,,,macOS Sonoma,,
765,4.3,4,16,1000,15.6,AMD Radeon,5,Windows 11 Home 64 Bits,1.59,
766,2.3 GHz,8,16,512,,NVIDIA GeForce RTX 4080 Ti,3,,2.33,
767,,16,64,512,14.2,,4,macOS,1.6,
768,2.9,,8,256,14,,3,Windows 11 Home,1.59,
769,4.5GHz,6C,8GB,512GB,15.6,Intel Iris Xe,3,,1.65kg,
770,5 GHz,10,16 GB,1 TB,15.6,Intel Iris Xe,3,Windows 11 Home,1.59 kg,
771,2.9 GHz,,24 GB,512 GB,15.6 inches,Intel Ultra HD,3,Windows 11 Pro,1.57 kg,5000
772,,,16,512,15.6,NVidia GeForce RTX,4,Windows,2.2,
773,4,8,12,512,14,Intel Iris Xe Graphics,3,,1.7,
774,,8,16,512,15.6,NVidia GeForce RTX,3,,,
775,4.6GHz,8,16,512,15.6,,5,Windows 11 Home,1.65,
776,2.0 GHz,4,8,256,14,Intel Iris Xe Graphics,4,,1.7,
777,Base speed not specified,4,8,256,14,,2,Windows 11 Home,1.59,
778,,8,16,512,15.6,NVidia GeForce RTX,3,,4,90
779,3.5 GHz,,16,512,15.6,AMD Radeon,4,Windows 11 Profesional,1.8,
780,3.70GHz,10,16,512,15.6,Intel Iris Xe,4,Windows 11 Home,1.65,
781,,4,16,512,14,AMD Radeon 890M,3,Windows 11 Home,1.5,
782,4.40GHz,6,8,256,15.6,Intel UHD Graphics,5,Windows 11 Home,1.7,
783,,8,16,,15.6,RTX 4080 Ti,3,,2.2,
784,4.7GHz,,32GB,1TB,15.6,Intel Iris Xe Graphics,3,,1.78kg,
785,2.5 GHz,4,16 GB,1 TB,15.6,Intel Iris Xe,3,None,1.7 Kg,4000
786,,8,8,256,15.3,,2,macOS Sonoma,,
787,2.5 GHz,4,32 GB,1 TB,15.6,Intel Iris Xe,3,None,1.7,4000
788,2.5,4,8,512,14,,3,Windows 11 Pro,1.66,
789,,8,8,256,15.3,Apple GPU,2,macOS,,
790,,8,64,8,16,NVIDIA GeForce RTX 3080 Ti,4,macOS,2.15,
791,,8,64,1000,16,Integrated Graphics (no specific model mentioned),4,macOS,2.15,
792,,,16,512,15.6,NVidia GeForce RTX,3,Windows,,
793,2.4,4,8,512,14,,3,FreeDOS,1.59,
794,,8,16,,15.6,RTX 4080 Ti,3,,4,
795,Base speed,128,32,1,16,NVIDIA GeForce RTX 4070,6,Windows 11 Home 64 bits,1.9,
796,5.1GHz,16,32,1,14,Integrated Intel Arc Graphics,4,Windows 11 Home,1.65,
797,1.1 GHz,2,8 GB,256 GB,14 inches,Intel UHD Graphics 600,3,Sin sistema operativo,1.35 kg,
798,5.2 GHz,8,32,1,17.3,NVIDIA GeForce RTX 4060,4,FreeDOS,2.7,
799,,,,,,NVidia RTX 4080 Ti,2+1 Type-C (no especificado),,,
800,,8,16,256,15.3,,,macOS Sonoma,,
801,,,16,512,13.4,Intel Arc Graphics,3,,1.2,
802,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,,
803,2 GHz,,16 GB,512 GB,15.6 inches,AMD Radeon Graphics,3,Windows 11 Home,1.65 kg,
804,,8,8,256,13.6,,,macOS Sonoma,,
805,,,8,256,13.6,,,M3,,
806,5 GHz,10 núcleos,16 GB,512 GB,15.6 inches,Intel Iris Xe,3,,1.59 kg,
807,,,,,,NVidia RTX 4080 Ti,,,,
808,4.3 GHz,4,16 GB,512 GB,15.6 inches,AMD Radeon 610M,3,,1.63 kg,
809,,8,16,512,14,Intel Arc 140T,5,Windows 11 Home,1.28,
810,,12,64,512,14,Apple M1 Pro,4,macOS,1.6,
811,3.40GHz,8,16,512,15.6,NVidia GeForce RTX 3050,4,,2.1,
812,,,,1000,,Nvidia GeForce RTX serie 40,4,Windows,1.63,
813,2.4,4,8,512,15.6,,,Windows 11 Home,1.79,
814,2.9 GHz,6,32,1000,15.6,,5,Windows 11 Pro,1.8,
815,,,,256,13.6,,,macOS Sonoma,,
816,4.40GHz,6,8,256,15.6,Intel UHD Graphics,5,,1.7,
817,,,,,15.6,,3,Windows,2.4 kg,
818,,8,8,256,15.3,,,,,
819,up to 4 GHz,4,8,512,15.6,AMD Radeon,3,Windows 11 Home 64 Bits,1.59,
820,,,64,512,16,,,macOS,2.15,
821,4.6GHz,8C,8GB,512GB,14,,4,Windows 11 Home,1.43kg,
822,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,4,,,76800
823,4.5,8,16,512,16,AMD Radeon RX 7600S,3,Sin SO,2.2,
824,up to 4.6 GHz,8,32,1000,16,Intel Arc,3,Windows 11 Home,1.6,
825,,16,64 GB,1 TB,15.6 inches,GeForce RTX 4080 Ti,4,Windows,,
826,5.1GHz,16,32,1024,14,,4,Windows 11 Home,1.65,
827,1.8~2.2 GHz,4,16,512,14,NVidia GeForce RTX 4080 Ti,5,Windows 11 Home + Office 365,2.1,
828,,4,16,500,15.6,Intel Iris Xe,3,,1.7,4000
829,base speed,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,4,,,
830,,,64,1000,,NVidia RTX 4080,3,,2.39,
831,2.0 GHz,8,16,512,16,Integrated AMD Radeon Graphics,4,,1.6,
832,4.6GHz,8,8,512,15.6,Intel UHD,4,Windows 11 Home,1.65,
833,4.8GHz,16,32,1TB,13.3,Intel Arc Graphics,3,Windows 11 Pro,1.39 kg,
834,,,,,,NVidia GeForce RTX,3,Windows,,
835,,4,16,1,15.6,Intel Iris Xe Graphics,5,Windows 11,1.75,
836,,6,,,14,,2,Windows 11 Home,1.59,
837,5 GHz,10,16,512,15.6,Intel Iris Xe,3,Windows 11 Home 64 Bits,1.74,
838,,,,,,NVidia RTX 4080 Ti,4,Windows,3.5 kg,
839,2.5,8,16,512,14,,3,,1.6,9360
840,4.5GHz,6,16GB,512GB,15.6,Integrated Intel UHD Graphics,4,Windows 11 Home 64 Bits,1.65kg,
841,,4,8,256,15.6,Intel UHD,4,Windows 11 Home 64 Bits,1.87,
842,,8,16,1,15.6,NVidia GeForce RTX,4,,,90
843,,2,8,128,14,Intel UHD Graphics,4,ChromeOS,1.45,
844,Base speed: 2.7 GHz,8,16,,15.6,,3,Windows 11 Pro,1.66,
845,4.7 GHz,10,32 GB,1 TB,15.6 inches,Intel Iris Xe Graphics,3,FreeDOS,1.74 kg,
846,4.3 GHz,12,16 GB,512 GB,16,Integrated Intel,5,Windows 11 Home,1.77 kg,
847,,8,32,1,16.1,GeForce RTX,0,,,
848,2.3GHz,6,8,256,15.6,AMD Radeon™ Graphics,5,Windows® 11 Pro,1.7,
849,,4,16,512,14,,3,Windows 11 Pro,1.81,
850,,8,16,512,13.3,Intel Arc 140T,4,Windows 11 Home,1.65,
851,2.4 GHz,,8,256,14,,3,FreeDOS,1.59,
852,3.70GHz,10,16,1,17.3,Intel Iris Xe Graphics,5,Windows 11 Home,2.1,
853,,,,,15.6,NVidia GeForce RTX 4080 Ti,3,,,
854,,Dual Core,8,256,15.6,Intel UHD Graphics 600,4,Windows 11 Home,1.7,5000
